foe_code,cluster_code,course_id,eftsl,CSP_student_contribution,CSP_commonwealth_contribution
10300,2,2950,0.125,1118.5,2286.5
10300,2,3315,0.125,1118.5,2286.5
10301,2,2956,35.25,315417.0,644793.0
10301,2,3029,14.5,129746.0,265234.0
10301,2,3028,12.875,115205.5,235509.5
10301,2,2956,11.25,100665.0,205785.0
10301,2,2976,7.375,65991.5,134903.5
10301,2,3029,4.75,42503.0,86887.0
10301,2,2976,4.625,41384.5,84600.5
10301,2,3277,4.375,39147.5,80027.5
10301,2,2978,4.125,36910.5,75454.5
10301,2,3028,4.0,35792.0,73168.0
10301,2,2956,3.625,32436.5,66308.5
10301,2,2976,3.625,32436.5,66308.5
10301,2,2976,3.5,31318.0,64022.0
10301,2,3315,3.125,27962.5,57162.5
10301,2,2976,2.875,25725.5,52589.5
10301,2,2976,2.75,24607.0,50303.0
10301,2,2978,2.75,24607.0,50303.0
10301,2,2976,2.25,20133.0,41157.0
10301,2,2976,2.25,20133.0,41157.0
10301,2,3028,2.25,20133.0,41157.0
10301,2,3315,2.125,19014.5,38870.5
10301,2,3315,2.125,19014.5,38870.5
10301,2,3028,2.0,17896.0,36584.0
10301,2,3315,2.0,17896.0,36584.0
10301,2,3579,2.0,17896.0,36584.0
10301,2,3315,1.875,16777.5,34297.5
10301,2,3315,1.875,16777.5,34297.5
10301,2,3579,1.875,16777.5,34297.5
10301,2,3028,1.75,15659.0,32011.0
10301,2,2951,1.625,14540.5,29724.5
10301,2,3028,1.625,14540.5,29724.5
10301,2,3315,1.625,14540.5,29724.5
10301,2,3579,1.625,14540.5,29724.5
10301,2,2976,1.5,13422.0,27438.0
10301,2,3028,1.5,13422.0,27438.0
10301,2,3029,1.5,13422.0,27438.0
10301,2,3288,1.5,13422.0,27438.0
10301,2,3315,1.5,13422.0,27438.0
10301,2,3579,1.5,13422.0,27438.0
10301,2,3028,1.375,12303.5,25151.5
10301,2,2951,1.125,10066.5,20578.5
10301,2,2976,1.125,10066.5,20578.5
10301,2,2951,1.0,8948.0,18292.0
10301,2,3277,1.0,8948.0,18292.0
10301,2,2976,0.875,7829.5,16005.5
10301,2,2978,0.875,7829.5,16005.5
10301,2,2976,0.75,6711.0,13719.0
10301,2,3315,0.75,6711.0,13719.0
10301,2,3315,0.75,6711.0,13719.0
10301,2,3579,0.75,6711.0,13719.0
10301,2,4733,0.75,6711.0,13719.0
10301,2,2951,0.625,5592.5,11432.5
10301,2,2951,0.625,5592.5,11432.5
10301,2,2951,0.625,5592.5,11432.5
10301,2,3028,0.625,5592.5,11432.5
10301,2,3277,0.625,5592.5,11432.5
10301,2,3277,0.625,5592.5,11432.5
10301,2,3315,0.625,5592.5,11432.5
10301,2,3315,0.625,5592.5,11432.5
10301,2,3315,0.625,5592.5,11432.5
10301,2,3579,0.625,5592.5,11432.5
10301,2,3579,0.625,5592.5,11432.5
10301,2,2978,0.5,4474.0,9146.0
10301,2,3015,0.5,4474.0,9146.0
10301,2,3315,0.5,4474.0,9146.0
10301,2,3315,0.5,4474.0,9146.0
10301,2,3315,0.5,4474.0,9146.0
10301,2,3322,0.5,4474.0,9146.0
10301,2,3579,0.5,4474.0,9146.0
10301,2,2950,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,2951,0.375,3355.5,6859.5
10301,2,3015,0.375,3355.5,6859.5
10301,2,3022,0.375,3355.5,6859.5
10301,2,3277,0.375,3355.5,6859.5
10301,2,3277,0.375,3355.5,6859.5
10301,2,3288,0.375,3355.5,6859.5
10301,2,3315,0.375,3355.5,6859.5
10301,2,3315,0.375,3355.5,6859.5
10301,2,3315,0.375,3355.5,6859.5
10301,2,3315,0.375,3355.5,6859.5
10301,2,3322,0.375,3355.5,6859.5
10301,2,3579,0.375,3355.5,6859.5
10301,2,3579,0.375,3355.5,6859.5
10301,2,3579,0.375,3355.5,6859.5
10301,2,3579,0.375,3355.5,6859.5
10301,2,3579,0.375,3355.5,6859.5
10301,2,3957,0.375,3355.5,6859.5
10301,2,2947,0.25,2237.0,4573.0
10301,2,2950,0.25,2237.0,4573.0
10301,2,2950,0.25,2237.0,4573.0
10301,2,2951,0.25,2237.0,4573.0
10301,2,2951,0.25,2237.0,4573.0
10301,2,2951,0.25,2237.0,4573.0
10301,2,2951,0.25,2237.0,4573.0
10301,2,2951,0.25,2237.0,4573.0
10301,2,2954,0.25,2237.0,4573.0
10301,2,2956,0.25,2237.0,4573.0
10301,2,2978,0.25,2237.0,4573.0
10301,2,3017,0.25,2237.0,4573.0
10301,2,3022,0.25,2237.0,4573.0
10301,2,3022,0.25,2237.0,4573.0
10301,2,3022,0.25,2237.0,4573.0
10301,2,3028,0.25,2237.0,4573.0
10301,2,3277,0.25,2237.0,4573.0
10301,2,3277,0.25,2237.0,4573.0
10301,2,3277,0.25,2237.0,4573.0
10301,2,3284,0.25,2237.0,4573.0
10301,2,3284,0.25,2237.0,4573.0
10301,2,3295,0.25,2237.0,4573.0
10301,2,3314,0.25,2237.0,4573.0
10301,2,3314,0.25,2237.0,4573.0
10301,2,3315,0.25,2237.0,4573.0
10301,2,3315,0.25,2237.0,4573.0
10301,2,3579,0.25,2237.0,4573.0
10301,2,3579,0.25,2237.0,4573.0
10301,2,3579,0.25,2237.0,4573.0
10301,2,4420,0.25,2237.0,4573.0
10301,2,4733,0.25,2237.0,4573.0
10301,2,5029,0.25,2237.0,4573.0
10301,2,2947,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2950,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2951,0.125,1118.5,2286.5
10301,2,2954,0.125,1118.5,2286.5
10301,2,2954,0.125,1118.5,2286.5
10301,2,2954,0.125,1118.5,2286.5
10301,2,2954,0.125,1118.5,2286.5
10301,2,2956,0.125,1118.5,2286.5
10301,2,2956,0.125,1118.5,2286.5
10301,2,2956,0.125,1118.5,2286.5
10301,2,2973,0.125,1118.5,2286.5
10301,2,2973,0.125,1118.5,2286.5
10301,2,2973,0.125,1118.5,2286.5
10301,2,2974,0.125,1118.5,2286.5
10301,2,2976,0.125,1118.5,2286.5
10301,2,2984,0.125,1118.5,2286.5
10301,2,2997,0.125,1118.5,2286.5
10301,2,2997,0.125,1118.5,2286.5
10301,2,2999,0.125,1118.5,2286.5
10301,2,2999,0.125,1118.5,2286.5
10301,2,3015,0.125,1118.5,2286.5
10301,2,3017,0.125,1118.5,2286.5
10301,2,3022,0.125,1118.5,2286.5
10301,2,3022,0.125,1118.5,2286.5
10301,2,3277,0.125,1118.5,2286.5
10301,2,3284,0.125,1118.5,2286.5
10301,2,3285,0.125,1118.5,2286.5
10301,2,3295,0.125,1118.5,2286.5
10301,2,3299,0.125,1118.5,2286.5
10301,2,3315,0.125,1118.5,2286.5
10301,2,3315,0.125,1118.5,2286.5
10301,2,3315,0.125,1118.5,2286.5
10301,2,3315,0.125,1118.5,2286.5
10301,2,3315,0.125,1118.5,2286.5
10301,2,3322,0.125,1118.5,2286.5
10301,2,3322,0.125,1118.5,2286.5
10301,2,3354,0.125,1118.5,2286.5
10301,2,3579,0.125,1118.5,2286.5
10301,2,3579,0.125,1118.5,2286.5
10301,2,3579,0.125,1118.5,2286.5
10301,2,3579,0.125,1118.5,2286.5
10301,2,3957,0.125,1118.5,2286.5
10301,2,3957,0.125,1118.5,2286.5
10301,2,4419,0.125,1118.5,2286.5
10301,2,4420,0.125,1118.5,2286.5
10301,2,4420,0.125,1118.5,2286.5
10301,2,4839,0.125,1118.5,2286.5
10301,2,4920,0.125,1118.5,2286.5
10301,2,4965,0.125,1118.5,2286.5
10301,2,4967,0.125,1118.5,2286.5
10301,2,5029,0.125,1118.5,2286.5
10303,2,2976,2.625,23488.5,48016.5
10303,2,2976,1.0,8948.0,18292.0
10303,2,2969,0.875,7829.5,16005.5
10303,2,3015,0.875,7829.5,16005.5
10303,2,2999,0.75,6711.0,13719.0
10303,2,2978,0.625,5592.5,11432.5
10303,2,3579,0.625,5592.5,11432.5
10303,2,3028,0.5,4474.0,9146.0
10303,2,3315,0.375,3355.5,6859.5
10303,2,2956,0.25,2237.0,4573.0
10303,2,2991,0.25,2237.0,4573.0
10303,2,3315,0.25,2237.0,4573.0
10303,2,3579,0.25,2237.0,4573.0
10303,2,4733,0.25,2237.0,4573.0
10303,2,2951,0.125,1118.5,2286.5
10303,2,2951,0.125,1118.5,2286.5
10303,2,2954,0.125,1118.5,2286.5
10303,2,2975,0.125,1118.5,2286.5
10303,2,2981,0.125,1118.5,2286.5
10303,2,2994,0.125,1118.5,2286.5
10303,2,2995,0.125,1118.5,2286.5
10303,2,3284,0.125,1118.5,2286.5
10303,2,3315,0.125,1118.5,2286.5
10303,2,3579,0.125,1118.5,2286.5
10303,2,4419,0.125,1118.5,2286.5
10303,2,4986,0.125,1118.5,2286.5
10500,2,2978,23.75,212515.0,434435.0
10500,2,2976,20.75,185671.0,379559.0
10500,2,2978,14.875,133101.5,272093.5
10500,2,2978,13.125,117442.5,240082.5
10500,2,2976,9.25,82769.0,169201.0
10500,2,2956,8.75,78295.0,160055.0
10500,2,2956,8.125,72702.5,148622.5
10500,2,2976,7.625,68228.5,139476.5
10500,2,5080,4.625,41384.5,84600.5
10500,2,5080,4.375,39147.5,80027.5
10500,2,2956,4.125,36910.5,75454.5
10500,2,3028,3.875,34673.5,70881.5
10500,2,3029,3.625,32436.5,66308.5
10500,2,2976,3.125,27962.5,57162.5
10500,2,2976,2.875,25725.5,52589.5
10500,2,3029,2.875,25725.5,52589.5
10500,2,2976,2.625,23488.5,48016.5
10500,2,2991,2.625,23488.5,48016.5
10500,2,2976,2.5,22370.0,45730.0
10500,2,3028,2.5,22370.0,45730.0
10500,2,2976,2.125,19014.5,38870.5
10500,2,3029,2.125,19014.5,38870.5
10500,2,2976,1.875,16777.5,34297.5
10500,2,3028,1.875,16777.5,34297.5
10500,2,5029,1.625,14540.5,29724.5
10500,2,2951,1.5,13422.0,27438.0
10500,2,2976,1.375,12303.5,25151.5
10500,2,2978,1.375,12303.5,25151.5
10500,2,3015,1.375,12303.5,25151.5
10500,2,3015,1.375,12303.5,25151.5
10500,2,3015,1.375,12303.5,25151.5
10500,2,3068,1.375,12303.5,25151.5
10500,2,4733,1.375,12303.5,25151.5
10500,2,4965,1.375,12303.5,25151.5
10500,2,2969,1.25,11185.0,22865.0
10500,2,2976,1.25,11185.0,22865.0
10500,2,3277,1.125,10066.5,20578.5
10500,2,2951,1.0,8948.0,18292.0
10500,2,2951,1.0,8948.0,18292.0
10500,2,2997,1.0,8948.0,18292.0
10500,2,5055,1.0,8948.0,18292.0
10500,2,2947,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,2996,0.875,7829.5,16005.5
10500,2,3000,0.875,7829.5,16005.5
10500,2,3287,0.875,7829.5,16005.5
10500,2,3295,0.875,7829.5,16005.5
10500,2,3299,0.875,7829.5,16005.5
10500,2,5055,0.875,7829.5,16005.5
10500,2,2951,0.75,6711.0,13719.0
10500,2,3000,0.75,6711.0,13719.0
10500,2,3288,0.75,6711.0,13719.0
10500,2,4952,0.75,6711.0,13719.0
10500,2,5032,0.75,6711.0,13719.0
10500,2,2951,0.625,5592.5,11432.5
10500,2,2997,0.625,5592.5,11432.5
10500,2,3043,0.625,5592.5,11432.5
10500,2,3277,0.625,5592.5,11432.5
10500,2,3315,0.625,5592.5,11432.5
10500,2,4919,0.625,5592.5,11432.5
10500,2,2978,0.5,4474.0,9146.0
10500,2,3028,0.5,4474.0,9146.0
10500,2,3277,0.5,4474.0,9146.0
10500,2,3322,0.5,4474.0,9146.0
10500,2,2951,0.375,3355.5,6859.5
10500,2,2969,0.375,3355.5,6859.5
10500,2,2969,0.375,3355.5,6859.5
10500,2,2978,0.375,3355.5,6859.5
10500,2,2978,0.375,3355.5,6859.5
10500,2,3288,0.375,3355.5,6859.5
10500,2,3288,0.375,3355.5,6859.5
10500,2,3305,0.375,3355.5,6859.5
10500,2,3322,0.375,3355.5,6859.5
10500,2,4920,0.375,3355.5,6859.5
10500,2,2951,0.25,2237.0,4573.0
10500,2,2951,0.25,2237.0,4573.0
10500,2,2954,0.25,2237.0,4573.0
10500,2,2975,0.25,2237.0,4573.0
10500,2,2978,0.25,2237.0,4573.0
10500,2,2978,0.25,2237.0,4573.0
10500,2,2981,0.25,2237.0,4573.0
10500,2,2984,0.25,2237.0,4573.0
10500,2,2994,0.25,2237.0,4573.0
10500,2,2999,0.25,2237.0,4573.0
10500,2,3284,0.25,2237.0,4573.0
10500,2,3285,0.25,2237.0,4573.0
10500,2,3285,0.25,2237.0,4573.0
10500,2,3297,0.25,2237.0,4573.0
10500,2,3307,0.25,2237.0,4573.0
10500,2,3322,0.25,2237.0,4573.0
10500,2,3322,0.25,2237.0,4573.0
10500,2,4918,0.25,2237.0,4573.0
10500,2,4965,0.25,2237.0,4573.0
10500,2,4967,0.25,2237.0,4573.0
10500,2,5028,0.25,2237.0,4573.0
10500,2,5055,0.25,2237.0,4573.0
10500,2,5055,0.25,2237.0,4573.0
10500,2,2938,0.125,1118.5,2286.5
10500,2,2950,0.125,1118.5,2286.5
10500,2,2951,0.125,1118.5,2286.5
10500,2,2951,0.125,1118.5,2286.5
10500,2,2951,0.125,1118.5,2286.5
10500,2,2951,0.125,1118.5,2286.5
10500,2,2954,0.125,1118.5,2286.5
10500,2,2969,0.125,1118.5,2286.5
10500,2,2969,0.125,1118.5,2286.5
10500,2,2969,0.125,1118.5,2286.5
10500,2,2972,0.125,1118.5,2286.5
10500,2,2974,0.125,1118.5,2286.5
10500,2,2975,0.125,1118.5,2286.5
10500,2,2975,0.125,1118.5,2286.5
10500,2,2975,0.125,1118.5,2286.5
10500,2,2980,0.125,1118.5,2286.5
10500,2,2980,0.125,1118.5,2286.5
10500,2,2991,0.125,1118.5,2286.5
10500,2,2995,0.125,1118.5,2286.5
10500,2,2996,0.125,1118.5,2286.5
10500,2,2996,0.125,1118.5,2286.5
10500,2,2997,0.125,1118.5,2286.5
10500,2,2997,0.125,1118.5,2286.5
10500,2,2999,0.125,1118.5,2286.5
10500,2,3012,0.125,1118.5,2286.5
10500,2,3013,0.125,1118.5,2286.5
10500,2,3017,0.125,1118.5,2286.5
10500,2,3028,0.125,1118.5,2286.5
10500,2,3028,0.125,1118.5,2286.5
10500,2,3028,0.125,1118.5,2286.5
10500,2,3028,0.125,1118.5,2286.5
10500,2,3028,0.125,1118.5,2286.5
10500,2,3034,0.125,1118.5,2286.5
10500,2,3277,0.125,1118.5,2286.5
10500,2,3282,0.125,1118.5,2286.5
10500,2,3284,0.125,1118.5,2286.5
10500,2,3286,0.125,1118.5,2286.5
10500,2,3286,0.125,1118.5,2286.5
10500,2,3287,0.125,1118.5,2286.5
10500,2,3287,0.125,1118.5,2286.5
10500,2,3290,0.125,1118.5,2286.5
10500,2,3290,0.125,1118.5,2286.5
10500,2,3295,0.125,1118.5,2286.5
10500,2,3299,0.125,1118.5,2286.5
10500,2,3299,0.125,1118.5,2286.5
10500,2,3315,0.125,1118.5,2286.5
10500,2,3315,0.125,1118.5,2286.5
10500,2,3322,0.125,1118.5,2286.5
10500,2,3322,0.125,1118.5,2286.5
10500,2,3322,0.125,1118.5,2286.5
10500,2,3322,0.125,1118.5,2286.5
10500,2,3324,0.125,1118.5,2286.5
10500,2,3324,0.125,1118.5,2286.5
10500,2,3324,0.125,1118.5,2286.5
10500,2,3957,0.125,1118.5,2286.5
10500,2,4068,0.125,1118.5,2286.5
10500,2,4420,0.125,1118.5,2286.5
10500,2,4733,0.125,1118.5,2286.5
10500,2,4918,0.125,1118.5,2286.5
10500,2,4918,0.125,1118.5,2286.5
10500,2,4919,0.125,1118.5,2286.5
10500,2,4920,0.125,1118.5,2286.5
10500,2,4952,0.125,1118.5,2286.5
10500,2,4964,0.125,1118.5,2286.5
10500,2,4966,0.125,1118.5,2286.5
10500,2,5028,0.125,1118.5,2286.5
10500,2,5028,0.125,1118.5,2286.5
10500,2,5029,0.125,1118.5,2286.5
10500,2,5031,0.125,1118.5,2286.5
10500,2,5055,0.125,1118.5,2286.5
10503,2,2976,2.625,23488.5,48016.5
10503,2,2976,2.25,20133.0,41157.0
10503,2,2951,0.75,6711.0,13719.0
10503,2,2978,0.75,6711.0,13719.0
10503,2,2978,0.625,5592.5,11432.5
10503,2,2951,0.5,4474.0,9146.0
10503,2,3028,0.5,4474.0,9146.0
10503,2,3028,0.375,3355.5,6859.5
10503,2,3322,0.375,3355.5,6859.5
10503,2,3322,0.25,2237.0,4573.0
10503,2,2969,0.125,1118.5,2286.5
10503,2,2969,0.125,1118.5,2286.5
10503,2,2975,0.125,1118.5,2286.5
10503,2,2975,0.125,1118.5,2286.5
10503,2,2996,0.125,1118.5,2286.5
10503,2,2996,0.125,1118.5,2286.5
10700,2,2976,11.75,105139.0,214931.0
10700,2,2976,3.875,34673.5,70881.5
10700,2,2991,2.5,22370.0,45730.0
10700,2,5055,1.625,14540.5,29724.5
10700,2,2969,1.125,10066.5,20578.5
10700,2,2978,1.125,10066.5,20578.5
10700,2,2991,1.125,10066.5,20578.5
10700,2,4919,1.125,10066.5,20578.5
10700,2,3305,1.0,8948.0,18292.0
10700,2,4733,1.0,8948.0,18292.0
10700,2,4998,1.0,8948.0,18292.0
10700,2,4986,0.75,6711.0,13719.0
10700,2,5042,0.75,6711.0,13719.0
10700,2,5068,0.75,6711.0,13719.0
10700,2,3305,0.625,5592.5,11432.5
10700,2,5055,0.625,5592.5,11432.5
10700,2,2999,0.5,4474.0,9146.0
10700,2,4998,0.5,4474.0,9146.0
10700,2,2956,0.375,3355.5,6859.5
10700,2,3297,0.375,3355.5,6859.5
10700,2,4930,0.375,3355.5,6859.5
10700,2,5068,0.375,3355.5,6859.5
10700,2,2947,0.25,2237.0,4573.0
10700,2,2981,0.25,2237.0,4573.0
10700,2,3028,0.25,2237.0,4573.0
10700,2,3298,0.25,2237.0,4573.0
10700,2,3315,0.25,2237.0,4573.0
10700,2,4986,0.25,2237.0,4573.0
10700,2,5029,0.25,2237.0,4573.0
10700,2,5057,0.25,2237.0,4573.0
10700,2,5057,0.25,2237.0,4573.0
10700,2,2951,0.125,1118.5,2286.5
10700,2,2951,0.125,1118.5,2286.5
10700,2,2969,0.125,1118.5,2286.5
10700,2,2980,0.125,1118.5,2286.5
10700,2,2994,0.125,1118.5,2286.5
10700,2,2996,0.125,1118.5,2286.5
10700,2,2997,0.125,1118.5,2286.5
10700,2,3015,0.125,1118.5,2286.5
10700,2,3019,0.125,1118.5,2286.5
10700,2,3029,0.125,1118.5,2286.5
10700,2,3277,0.125,1118.5,2286.5
10700,2,3284,0.125,1118.5,2286.5
10700,2,3307,0.125,1118.5,2286.5
10700,2,3319,0.125,1118.5,2286.5
10700,2,4733,0.125,1118.5,2286.5
10700,2,4919,0.125,1118.5,2286.5
10700,2,5028,0.125,1118.5,2286.5
10700,2,5031,0.125,1118.5,2286.5
10700,2,5031,0.125,1118.5,2286.5
10701,2,2976,8.0,71584.0,146336.0
10701,2,5029,2.625,23488.5,48016.5
10701,2,2978,1.875,16777.5,34297.5
10701,2,4965,1.125,10066.5,20578.5
10701,2,4919,1.0,8948.0,18292.0
10701,2,4920,0.875,7829.5,16005.5
10701,2,3028,0.5,4474.0,9146.0
10701,2,4986,0.5,4474.0,9146.0
10701,2,5032,0.5,4474.0,9146.0
10701,2,2969,0.375,3355.5,6859.5
10701,2,4918,0.375,3355.5,6859.5
10701,2,2991,0.25,2237.0,4573.0
10701,2,3284,0.25,2237.0,4573.0
10701,2,4733,0.25,2237.0,4573.0
10701,2,4952,0.25,2237.0,4573.0
10701,2,5028,0.25,2237.0,4573.0
10701,2,2974,0.125,1118.5,2286.5
10701,2,2975,0.125,1118.5,2286.5
10701,2,2981,0.125,1118.5,2286.5
10701,2,2994,0.125,1118.5,2286.5
10701,2,3297,0.125,1118.5,2286.5
10701,2,5031,0.125,1118.5,2286.5
10703,2,2976,6.625,59280.5,121184.5
10703,2,2976,5.125,45858.5,93746.5
10703,2,2976,5.0,44740.0,91460.0
10703,2,2976,4.375,39147.5,80027.5
10703,2,2976,4.25,38029.0,77741.0
10703,2,2976,4.125,36910.5,75454.5
10703,2,2976,4.0,35792.0,73168.0
10703,2,2976,3.125,27962.5,57162.5
10703,2,2956,2.375,21251.5,43443.5
10703,2,5055,1.75,15659.0,32011.0
10703,2,5055,1.125,10066.5,20578.5
10703,2,5055,1.0,8948.0,18292.0
10703,2,5055,1.0,8948.0,18292.0
10703,2,2976,0.875,7829.5,16005.5
10703,2,2969,0.625,5592.5,11432.5
10703,2,4733,0.625,5592.5,11432.5
10703,2,5068,0.625,5592.5,11432.5
10703,2,3029,0.5,4474.0,9146.0
10703,2,5045,0.5,4474.0,9146.0
10703,2,2947,0.375,3355.5,6859.5
10703,2,2947,0.375,3355.5,6859.5
10703,2,2947,0.375,3355.5,6859.5
10703,2,4419,0.375,3355.5,6859.5
10703,2,4733,0.375,3355.5,6859.5
10703,2,4733,0.375,3355.5,6859.5
10703,2,5029,0.375,3355.5,6859.5
10703,2,5068,0.375,3355.5,6859.5
10703,2,5068,0.375,3355.5,6859.5
10703,2,5068,0.375,3355.5,6859.5
10703,2,2947,0.25,2237.0,4573.0
10703,2,2947,0.25,2237.0,4573.0
10703,2,2978,0.25,2237.0,4573.0
10703,2,3028,0.25,2237.0,4573.0
10703,2,3297,0.25,2237.0,4573.0
10703,2,5045,0.25,2237.0,4573.0
10703,2,5045,0.25,2237.0,4573.0
10703,2,5051,0.25,2237.0,4573.0
10703,2,5051,0.25,2237.0,4573.0
10703,2,5051,0.25,2237.0,4573.0
10703,2,5055,0.25,2237.0,4573.0
10703,2,5057,0.25,2237.0,4573.0
10703,2,5057,0.25,2237.0,4573.0
10703,2,5057,0.25,2237.0,4573.0
10703,2,5057,0.25,2237.0,4573.0
10703,2,5068,0.25,2237.0,4573.0
10703,2,2947,0.125,1118.5,2286.5
10703,2,2947,0.125,1118.5,2286.5
10703,2,2947,0.125,1118.5,2286.5
10703,2,2947,0.125,1118.5,2286.5
10703,2,2951,0.125,1118.5,2286.5
10703,2,2951,0.125,1118.5,2286.5
10703,2,2969,0.125,1118.5,2286.5
10703,2,2975,0.125,1118.5,2286.5
10703,2,2975,0.125,1118.5,2286.5
10703,2,2975,0.125,1118.5,2286.5
10703,2,2978,0.125,1118.5,2286.5
10703,2,2984,0.125,1118.5,2286.5
10703,2,2999,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3022,0.125,1118.5,2286.5
10703,2,3034,0.125,1118.5,2286.5
10703,2,3277,0.125,1118.5,2286.5
10703,2,3284,0.125,1118.5,2286.5
10703,2,3315,0.125,1118.5,2286.5
10703,2,3322,0.125,1118.5,2286.5
10703,2,3354,0.125,1118.5,2286.5
10703,2,4733,0.125,1118.5,2286.5
10703,2,4919,0.125,1118.5,2286.5
10703,2,4919,0.125,1118.5,2286.5
10703,2,4919,0.125,1118.5,2286.5
10703,2,4919,0.125,1118.5,2286.5
10703,2,4952,0.125,1118.5,2286.5
10703,2,4986,0.125,1118.5,2286.5
10703,2,5031,0.125,1118.5,2286.5
10703,2,5031,0.125,1118.5,2286.5
10703,2,5031,0.125,1118.5,2286.5
10703,2,5031,0.125,1118.5,2286.5
10703,2,5037,0.125,1118.5,2286.5
10703,2,5037,0.125,1118.5,2286.5
10703,2,5042,0.125,1118.5,2286.5
10703,2,5046,0.125,1118.5,2286.5
10703,2,5046,0.125,1118.5,2286.5
10703,2,5046,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5051,0.125,1118.5,2286.5
10703,2,5055,0.125,1118.5,2286.5
10703,2,5055,0.125,1118.5,2286.5
10703,2,5055,0.125,1118.5,2286.5
10703,2,5057,0.125,1118.5,2286.5
10703,2,5066,0.125,1118.5,2286.5
10703,2,5068,0.125,1118.5,2286.5
10703,2,5068,0.125,1118.5,2286.5
10703,2,5068,0.125,1118.5,2286.5
10703,2,5068,0.125,1118.5,2286.5
10705,2,5037,0.125,1118.5,2286.5
10705,2,5042,0.125,1118.5,2286.5
10705,2,5045,0.125,1118.5,2286.5
10705,2,5051,0.125,1118.5,2286.5
10707,2,5045,0.25,2237.0,4573.0
10707,2,5051,0.125,1118.5,2286.5
10709,2,2976,4.625,41384.5,84600.5
10709,2,5029,2.25,20133.0,41157.0
10709,2,3299,1.5,13422.0,27438.0
10709,2,2976,1.0,8948.0,18292.0
10709,2,4920,0.75,6711.0,13719.0
10709,2,4952,0.75,6711.0,13719.0
10709,2,4952,0.75,6711.0,13719.0
10709,2,2997,0.625,5592.5,11432.5
10709,2,3028,0.375,3355.5,6859.5
10709,2,4919,0.375,3355.5,6859.5
10709,2,4955,0.375,3355.5,6859.5
10709,2,4965,0.375,3355.5,6859.5
10709,2,5032,0.375,3355.5,6859.5
10709,2,2951,0.25,2237.0,4573.0
10709,2,4955,0.25,2237.0,4573.0
10709,2,4964,0.25,2237.0,4573.0
10709,2,4967,0.25,2237.0,4573.0
10709,2,2947,0.125,1118.5,2286.5
10709,2,2978,0.125,1118.5,2286.5
10709,2,3298,0.125,1118.5,2286.5
10709,2,3299,0.125,1118.5,2286.5
10709,2,3323,0.125,1118.5,2286.5
10709,2,4733,0.125,1118.5,2286.5
10709,2,4930,0.125,1118.5,2286.5
10709,2,4935,0.125,1118.5,2286.5
10709,2,4956,0.125,1118.5,2286.5
10709,2,4967,0.125,1118.5,2286.5
10709,2,4972,0.125,1118.5,2286.5
10709,2,4998,0.125,1118.5,2286.5
10709,2,5028,0.125,1118.5,2286.5
10711,2,2976,6.5,58162.0,118898.0
10711,2,3957,3.0,26844.0,54876.0
10711,2,5029,2.25,20133.0,41157.0
10711,2,2956,1.875,16777.5,34297.5
10711,2,4965,1.25,11185.0,22865.0
10711,2,2956,1.125,10066.5,20578.5
10711,2,4919,1.0,8948.0,18292.0
10711,2,3028,0.875,7829.5,16005.5
10711,2,5042,0.875,7829.5,16005.5
10711,2,5042,0.875,7829.5,16005.5
10711,2,4920,0.75,6711.0,13719.0
10711,2,5055,0.75,6711.0,13719.0
10711,2,3029,0.5,4474.0,9146.0
10711,2,4733,0.5,4474.0,9146.0
10711,2,5032,0.5,4474.0,9146.0
10711,2,5042,0.5,4474.0,9146.0
10711,2,4918,0.375,3355.5,6859.5
10711,2,4986,0.375,3355.5,6859.5
